Date,Price,Bathrooms,Bathrooms (bin),Bedrooms,Bedrooms (bin),Condition,Floors,Grade,Id,Lat,Long,Price (bin),Sqft Living,Sqft Lot,View,Waterfront,Yr Built,Zipcode
4/2/2015,775000,1,0.8,3,2.9,Good,1.5,7,9547200835,47.6765,-122.308,744K,"2,030","4,080",No View,No,1908,98115
4/3/2015,251000,1.5,0.8,3,2.9,Good,1.5,7,1163400020,47.2159,-121.966,248K,"1,590","21,600",No View,No,1971,98022
4/7/2015,255000,1.75,1.6,3,2.9,Good,1.5,7,8698100115,47.3063,-122.223,248K,"2,190","6,000",No View,No,1920,98002
4/17/2015,375000,1.75,1.6,3,2.9,Good,1.5,7,8649400410,47.7139,-121.321,354K,"2,140","13,598",No View,No,1970,98014
4/14/2015,370000,1.75,1.6,3,2.9,Good,1.5,7,2525000220,47.483,-122.163,354K,"1,480","7,725",No View,No,1981,98059
4/27/2015,700000,1.75,1.6,3,2.9,Good,1.5,7,8129700985,47.6581,-122.354,673K,"1,350","4,000",No View,No,1925,98103
4/7/2015,685000,1.75,1.6,3,2.9,Good,1.5,7,8827901350,47.6691,-122.29,673K,"2,720","4,720",No View,No,1925,98105
4/11/2015,505000,1.75,1.6,3,2.9,Good,1.5,7,3505100297,47.5803,-122.398,496K,"1,240","4,550",No View,No,1951,98116
4/27/2015,635000,1.75,1.6,3,2.9,Good,1.5,7,3491300180,47.686,-122.374,602K,"1,480","6,985",No View,No,1926,98117
4/6/2015,415000,2,1.6,3,2.9,Good,1.5,7,8806900040,47.5541,-122.317,390K,"1,410","4,303",No View,No,1900,98108
4/22/2015,563000,2,1.6,3,2.9,Good,1.5,7,461004720,47.6807,-122.369,531K,"1,380","5,000",No View,No,1917,98117
4/3/2015,597500,2,1.6,3,2.9,Good,1.5,7,2324039036,47.555,-122.379,567K,"2,150","5,400",No View,No,1911,98126
4/27/2015,700000,2,1.6,3,2.9,Good,1.5,7,5700000340,47.5779,-122.294,673K,"2,130","4,299",No View,No,1922,98144
4/2/2015,525000,2.5,2.4,3,2.9,Good,1.5,7,2592401080,47.7178,-122.168,496K,"1,720","7,950",No View,No,1972,98034
4/22/2015,638000,1,0.8,3,2.9,Good,1.5,8,6840701125,47.6052,-122.3,638K,"1,830","4,400",No View,No,1930,98122
4/21/2015,740000,1.5,0.8,3,2.9,Good,1.5,8,8825900095,47.6756,-122.308,708K,"1,630","4,080",No View,No,1927,98115
4/16/2015,498000,1.5,0.8,3,2.9,Good,1.5,8,3336000626,47.5284,-122.265,496K,"1,720","6,570",No View,No,1909,98118
4/6/2015,299000,1.75,1.6,3,2.9,Good,1.5,8,6143000020,47.3095,-122.283,283K,"1,910","17,003",No View,No,1963,98001
4/6/2015,560000,1.75,1.6,3,2.9,Good,1.5,8,6072650290,47.5432,-122.177,531K,"2,340","12,443",No View,No,1965,98006
4/15/2015,730000,1.75,1.6,3,2.9,Good,1.5,8,452001890,47.6743,-122.371,708K,"1,650","5,000",No View,No,1900,98107
4/14/2015,580000,1.75,1.6,3,2.9,Good,1.5,8,9376301591,47.6867,-122.37,567K,"1,570","2,600",No View,No,1931,98117
4/8/2015,672000,2.25,1.6,3,2.9,Good,1.5,8,5445300050,47.6845,-122.375,638K,"1,130","4,445",No View,No,1930,98117
4/6/2015,750000,2.5,2.4,3,2.9,Good,1.5,9,619079096,47.1622,-121.971,744K,"2,350","715,690",No View,No,1979,98022
4/23/2015,268000,1.5,0.8,4,3.9,Good,1.5,5,421000285,47.4939,-122.167,248K,"1,730","7,020",No View,No,1953,98056
4/20/2015,267950,1,0.8,4,3.9,Good,1.5,6,4222310010,47.3467,-122.307,248K,"1,730","7,350",No View,No,1970,98003
4/2/2015,200000,1,0.8,4,3.9,Good,1.5,6,126059021,47.7617,-122.11,177K,"1,020","42,966",No View,No,1922,98072
4/18/2015,615000,1,0.8,4,3.9,Good,1.5,6,2264500350,47.65,-122.34,602K,"1,330","2,400",No View,No,1901,98103
4/8/2015,319950,2.5,2.4,4,3.9,Good,1.5,6,7849201061,47.5223,-121.818,319K,"2,020","7,200",No View,No,1954,98065
4/13/2015,399000,1,0.8,4,3.9,Good,1.5,7,2695600505,47.5303,-122.378,390K,"1,500","6,388",No View,No,1951,98126
4/14/2015,505000,1,0.8,4,3.9,Good,1.5,7,7276100020,47.763,-122.342,496K,"1,480","12,675",No View,No,1929,98133
4/20/2015,295000,1,0.8,4,3.9,Good,1.5,7,8850000180,47.5892,-122.312,283K,980,"3,000",No View,No,1914,98144
4/30/2015,350000,1,0.8,4,3.9,Good,1.5,7,4024101451,47.761,-122.307,319K,"1,510","7,200",No View,No,1955,98155
4/28/2015,475000,1.5,0.8,4,3.9,Good,1.5,7,9465200181,47.6944,-122.355,460K,"2,320","5,534",No View,No,1915,98103
4/28/2015,320000,1.5,0.8,4,3.9,Good,1.5,7,9537200037,47.362,-122.316,319K,"1,310","137,214",No View,No,1926,98198
4/22/2015,638000,1.75,1.6,4,3.9,Good,1.5,7,1176000964,47.6692,-122.399,638K,"1,470","4,236",No View,No,1946,98107
4/3/2015,365000,1.75,1.6,4,3.9,Good,1.5,7,3361402066,47.498,-122.321,354K,"3,080","32,997",No View,No,1950,98168
4/24/2015,620000,2,1.6,4,3.9,Good,1.5,7,643500060,47.5916,-122.146,602K,"1,770","7,700",No View,No,1962,98007
4/20/2015,275000,2,1.6,4,3.9,Good,1.5,7,9183703045,47.3722,-122.22,248K,"2,220","8,229",No View,No,1958,98030
4/8/2015,767500,2,1.6,4,3.9,Good,1.5,7,9136100420,47.6681,-122.338,744K,"2,350","4,815",No View,No,1914,98103
4/2/2015,610000,2,1.6,4,3.9,Good,1.5,7,2313900810,47.5723,-122.382,602K,"2,220","5,821",No View,No,1916,98116
4/7/2015,630000,2,1.6,4,3.9,Good,1.5,7,5742600115,47.5686,-122.392,602K,"2,480","3,680",No View,No,1916,98116
4/8/2015,631000,2,1.6,4,3.9,Good,1.5,7,9828200605,47.6156,-122.299,602K,"1,930","3,240",No View,No,1911,98122
4/14/2015,470000,3,2.4,4,3.9,Good,1.5,7,8123100045,47.5384,-122.376,460K,"2,380","5,125",No View,No,1925,98126
4/2/2015,615000,1.5,0.8,4,3.9,Good,1.5,8,1498303905,47.584,-122.294,602K,"1,980","3,240",No View,No,1930,98144
4/28/2015,640000,2,1.6,4,3.9,Good,1.5,8,9238430190,47.7713,-122.122,638K,"2,310","31,850",No View,No,1984,98072
4/16/2015,449950,2.25,1.6,4,3.9,Good,1.5,8,2473370870,47.4513,-122.128,425K,"3,490","8,400",No View,No,1976,98058
4/2/2015,793000,2.5,2.4,4,3.9,Good,1.5,8,3735900205,47.6899,-122.319,779K,"2,450","4,080",No View,No,1930,98115
4/23/2015,367999,2.75,2.4,4,3.9,Good,1.5,8,8731982050,47.3183,-122.382,354K,"3,430","8,000",No View,No,1972,98023
4/15/2015,667500,3,2.4,4,3.9,Good,1.5,8,324000350,47.5718,-122.385,638K,"1,920","4,000",No View,No,1931,98116
4/15/2015,740000,2.75,2.4,4,3.9,Good,1.5,9,1698900075,47.6419,-122.351,708K,"2,890","4,000",No View,No,1931,98109
4/8/2015,565000,1.5,0.8,5,4.9,Good,1.5,6,7519000665,47.6853,-122.362,531K,"1,940","3,430",No View,No,1926,98117
4/10/2015,539000,1,0.8,5,4.9,Good,1.5,7,1238500281,47.686,-122.172,531K,"1,700","11,727",No View,No,1954,98033
4/21/2015,438000,1,0.8,5,4.9,Good,1.5,7,2461900945,47.5511,-122.386,425K,"1,950","6,250",No View,No,1917,98136
4/26/2015,390000,1.75,1.6,5,4.9,Good,1.5,7,1901600090,47.4663,-122.359,390K,"1,940","6,654",No View,No,1953,98166
4/3/2015,335000,3,2.4,5,4.9,Good,1.5,7,1431600180,47.46,-122.174,319K,"2,660","7,700",No View,No,1962,98058
4/24/2015,442000,3,2.4,5,4.9,Good,1.5,7,1714900060,47.5502,-122.311,425K,"2,560","5,445",No View,No,1927,98108
4/16/2015,569950,1,0.8,5,4.9,Good,1.5,8,9276200190,47.5807,-122.389,567K,"1,420","6,250",No View,No,1926,98116
4/29/2015,729953,3,2.4,5,4.9,Good,1.5,8,6300000335,47.7053,-122.34,708K,"3,230","5,167",No View,No,1909,98133
4/13/2015,660000,2.25,1.6,5,4.9,Good,1.5,9,3575305495,47.6234,-122.059,638K,"3,740","14,913",No View,No,1979,98074
4/2/2015,210000,1,0.8,2,2.0,Good,2,7,4239410220,47.3187,-122.182,177K,"1,520","4,700",No View,No,1978,98092
4/3/2015,576250,1.75,1.6,2,2.0,Good,2,7,452001570,47.6755,-122.37,567K,"1,530","5,000",No View,No,1989,98107
4/10/2015,450000,2,1.6,2,2.0,Good,2,8,5422560860,47.6644,-122.13,425K,"1,610","6,160",No View,No,1977,98052
4/29/2015,410000,2.25,1.6,2,2.0,Good,2,8,3582750170,47.7528,-122.252,390K,"1,660","2,128",No View,No,1974,98028
4/13/2015,426000,2.5,2.4,2,2.0,Good,2,8,6816300060,47.7034,-122.188,425K,"1,550","2,657",No View,No,1987,98033
4/2/2015,273000,1.75,1.6,3,2.9,Good,2,6,1423400260,47.4572,-122.18,248K,"2,050","9,045",No View,No,1959,98058
4/17/2015,355000,1.5,0.8,3,2.9,Good,2,7,8835220210,47.7253,-122.164,354K,"1,370","4,790",No View,No,1982,98034
4/22/2015,295000,1.75,1.6,3,2.9,Good,2,7,1545806960,47.3617,-122.047,283K,"1,060","8,100",No View,No,1983,98038
4/29/2015,250000,2,1.6,3,2.9,Good,2,7,537000416,47.3255,-122.305,248K,"1,680","7,900",No View,No,1953,98003
4/14/2015,287000,2.25,1.6,3,2.9,Good,2,7,2025700860,47.3484,-122.033,283K,"1,370","6,000",No View,No,1992,98038
4/26/2015,359000,2.25,1.6,3,2.9,Good,2,7,1332700200,47.5179,-122.195,354K,"1,950","1,968",No View,No,1979,98056
4/29/2015,306500,2.5,2.4,3,2.9,Good,2,7,8648100130,47.3627,-122.073,283K,"1,970","6,291",No View,No,1998,98042
4/12/2015,720000,2.5,2.4,3,2.9,Good,2,7,9839300285,47.614,-122.294,708K,"2,100","2,200",No View,No,1919,98122
4/29/2015,815000,1.5,0.8,3,2.9,Good,2,8,1890000275,47.6618,-122.325,815K,"1,940","3,570",No View,No,1916,98105
4/1/2015,436800,1.75,1.6,3,2.9,Good,2,8,8126300610,47.7056,-122.162,425K,"2,080","12,714",No View,No,1984,98052
4/16/2015,562000,2,1.6,3,2.9,Good,2,8,1024069162,47.5849,-122.016,531K,"3,250","50,529",No View,No,1978,98075
4/2/2015,680000,2.25,1.6,3,2.9,Good,2,8,5423040140,47.5677,-122.086,673K,"2,300","9,914",No View,No,1980,98027
4/11/2015,432100,2.25,1.6,3,2.9,Good,2,8,7525100530,47.6343,-122.106,425K,"1,790","2,240",No View,No,1975,98052
4/23/2015,721000,2.25,1.6,3,2.9,Good,2,8,8856700190,47.6976,-122.137,708K,"2,040","18,360",No View,No,1983,98052
4/13/2015,700000,2.25,1.6,3,2.9,Good,2,8,8100400160,47.6386,-122.11,673K,"2,330","11,424",No View,No,1984,98052
4/30/2015,390000,2.25,1.6,3,2.9,Good,2,8,2591800340,47.4368,-122.162,390K,"1,820","7,420",No View,No,1983,98058
4/24/2015,550000,2.5,2.4,3,2.9,Good,2,8,2095800520,47.7489,-122.185,531K,"2,250","7,752",No View,No,1988,98011
4/9/2015,624950,2.5,2.4,3,2.9,Good,2,8,4045750010,47.6874,-122.178,602K,"2,060","4,730",No View,No,1994,98033
4/2/2015,336000,2.5,2.4,3,2.9,Good,2,8,8944320280,47.3885,-122.154,319K,"2,110","4,549",No View,No,1989,98042
4/28/2015,380000,2.5,2.4,3,2.9,Good,2,8,2591820070,47.4378,-122.16,354K,"2,390","8,102",No View,No,1986,98058
4/28/2015,705000,2.75,2.4,3,2.9,Good,2,8,5244801255,47.6435,-122.353,673K,"2,260","4,000",No View,No,1956,98109
4/24/2015,515000,3,2.4,3,2.9,Good,2,8,7996720050,47.7152,-122.342,496K,"2,440","3,202",No View,No,1982,98133
4/27/2015,990000,2.25,1.6,3,2.9,Good,2,9,4094800380,47.5479,-122.233,956K,"2,630","12,899",No View,No,1966,98040
4/27/2015,885000,2.5,2.4,3,2.9,Good,2,9,7805460760,47.5633,-122.111,850K,"2,880","11,443",No View,No,1986,98006
4/17/2015,699000,2.5,2.4,3,2.9,Good,2,9,6669070080,47.6679,-122.172,673K,"2,370","10,968",No View,No,1985,98033
4/20/2015,815000,2.5,2.4,3,2.9,Good,2,9,426069099,47.7687,-122.036,815K,"2,790","53,143",No View,No,1991,98077
4/28/2015,807000,2.5,2.4,3,2.9,Good,2,9,7010700660,47.659,-122.398,779K,"1,940","4,000",No View,No,2000,98199
4/1/2015,540000,2,1.6,4,3.9,Good,2,6,6743700030,47.6944,-122.175,531K,"2,190","8,402",No View,No,1928,98033
4/14/2015,459000,1.5,0.8,4,3.9,Good,2,7,2426049113,47.7283,-122.238,425K,"2,020","9,583",No View,No,1963,98034
4/24/2015,485000,1.75,1.6,4,3.9,Good,2,7,3126069068,47.6945,-122.093,460K,"2,560","43,995",No View,No,1962,98052
4/29/2015,415000,2,1.6,4,3.9,Good,2,7,5253300243,47.7494,-122.337,390K,"1,960","10,559",No View,No,1955,98133
4/23/2015,224000,3,2.4,4,3.9,Good,2,7,1018000110,47.2943,-122.227,213K,"2,300","7,609",No View,No,1976,98002
4/3/2015,486000,3,2.4,4,3.9,Good,2,7,3574800810,47.7297,-122.219,460K,"2,260","7,336",No View,No,1977,98034
4/22/2015,593450,2.25,1.6,4,3.9,Good,2,8,686200840,47.6271,-122.112,567K,"2,130","7,172",No View,No,1964,98008
4/24/2015,788500,2.25,1.6,4,3.9,Good,2,8,2723069082,47.4569,-122.02,779K,"2,510","133,729",No View,No,1977,98027
4/8/2015,479950,2.25,1.6,4,3.9,Good,2,8,2473000410,47.4507,-122.152,460K,"2,570","11,070",No View,No,1966,98058
4/27/2015,498000,2.5,2.4,4,3.9,Good,2,8,8161000230,47.6454,-121.902,496K,"2,300","22,445",No View,No,1992,98014
4/23/2015,725000,2.5,2.4,4,3.9,Good,2,8,1246700103,47.6934,-122.161,708K,"2,700","25,870",No View,No,1992,98033
4/16/2015,630000,2.5,2.4,4,3.9,Good,2,8,1330900230,47.6471,-122.03,602K,"2,330","31,705",No View,No,1980,98052
4/10/2015,820000,2.5,2.4,4,3.9,Good,2,8,7015200900,47.6472,-122.367,815K,"2,440","5,737",No View,No,1929,98119
4/20/2015,925000,4.25,4.0,4,3.9,Good,2,8,7018000560,47.7517,-122.225,921K,"3,770","13,058",No View,No,1983,98028
4/14/2015,935000,2,1.6,4,3.9,Good,2,9,6851700381,47.6245,-122.316,921K,"2,580","4,500",No View,No,1905,98102
4/12/2015,925000,2.25,1.6,4,3.9,Good,2,9,1089000190,47.6351,-122.165,921K,"2,590","13,894",No View,No,1975,98005
4/21/2015,939000,2.25,1.6,4,3.9,Good,2,9,8651600110,47.5489,-122.225,921K,"2,240","9,684",No View,No,1970,98040
4/13/2015,975000,2.25,1.6,4,3.9,Good,2,9,7871500280,47.643,-122.37,956K,"2,250","3,600",No View,No,1912,98119
4/1/2015,910000,2.5,2.4,4,3.9,Good,2,9,7524950210,47.562,-122.081,886K,"2,770","9,798",No View,No,1986,98027
4/29/2015,670000,2.5,2.4,4,3.9,Good,2,9,6388910280,47.5318,-122.17,638K,"2,850","25,993",No View,No,1989,98056
4/25/2015,817500,2.5,2.4,4,3.9,Good,2,9,3276930270,47.5859,-121.991,815K,"2,910","35,679",No View,No,1987,98075
4/9/2015,655000,2.75,2.4,4,3.9,Good,2,9,1726069060,47.7454,-122.061,638K,"2,890","46,609",No View,No,1981,98077
4/7/2015,585000,3.25,3.2,4,3.9,Good,2,9,5561400470,47.459,-122.003,567K,"3,410","34,939",No View,No,1992,98027
4/9/2015,957500,2.25,1.6,4,3.9,Good,2,10,4458800060,47.5318,-122.224,956K,"2,360","11,523",No View,No,1968,98040
4/6/2015,699000,2.5,2.4,4,3.9,Good,2,10,7880010060,47.4856,-122.069,673K,"3,230","40,319",No View,No,1987,98027
4/27/2015,864000,2.5,2.4,4,3.9,Good,2,10,1330910280,47.655,-122.029,850K,"3,720","105,850",No View,No,1984,98053
4/27/2015,965000,2.5,2.4,4,3.9,Good,2,10,2481630030,47.7325,-122.132,956K,"3,920","41,206",No View,No,1988,98072
4/24/2015,800000,2.5,2.4,4,3.9,Good,2,10,1604590230,47.5981,-122.03,779K,"2,900","18,303",No View,No,1994,98075
4/24/2015,754300,2.75,2.4,5,4.9,Good,2,7,7986400305,47.6648,-122.358,744K,"1,800","4,500",No View,No,1939,98107
4/8/2015,648000,2.25,1.6,5,4.9,Good,2,8,6072100790,47.5434,-122.175,638K,"2,410","12,000",No View,No,1973,98006
4/16/2015,779000,2.25,1.6,5,4.9,Good,2,8,2141310020,47.5582,-122.136,744K,"2,830","7,738",No View,No,1977,98006
4/16/2015,279000,1.75,1.6,6,5.9,Good,2,7,2946001550,47.42,-122.323,248K,"2,240","11,180",No View,No,1955,98198
4/27/2015,750000,1.75,1.6,6,5.9,Good,2,8,4376700570,47.6368,-122.097,744K,"2,750","9,563",No View,No,1973,98052
4/10/2015,760000,3.75,3.2,6,5.9,Good,2,8,993000100,47.694,-122.34,744K,"3,810","6,150",No View,No,1977,98103
4/14/2015,752000,3.75,3.2,6,5.9,Good,2,8,993000090,47.6938,-122.34,744K,"3,810","6,663",No View,No,1977,98103
4/13/2015,950000,3.5,3.2,7,6.9,Good,2,9,4178300130,47.6203,-122.149,921K,"3,470","16,264",No View,No,1980,98007
4/2/2015,676000,2,1.6,3,2.9,Good,2.5,7,1377800135,47.6462,-122.403,673K,"1,730","6,784",No View,No,1942,98199
4/2/2015,305000,1,0.8,2,2.0,Poor- Worn out,1,6,4022900951,47.7712,-122.299,283K,910,"22,725",No View,No,1926,98155
4/22/2015,160000,1,0.8,2,2.0,Very Good,1,6,1871400585,47.2848,-121.927,142K,"1,020","13,647",No View,No,1915,98022
4/21/2015,243950,1,0.8,2,2.0,Very Good,1,6,920069052,47.2411,-122.043,213K,"1,120","35,500",No View,No,1961,98022
4/16/2015,245000,1,0.8,2,2.0,Very Good,1,6,9476200650,47.4915,-122.188,213K,"1,020","7,679",No View,No,1942,98056
4/17/2015,415000,1,0.8,2,2.0,Very Good,1,6,5249802424,47.561,-122.275,390K,670,"6,000",No View,No,1949,98118
4/6/2015,299000,1,0.8,2,2.0,Very Good,1,6,7454000875,47.5151,-122.372,283K,710,"6,732",No View,No,1942,98126
4/21/2015,266000,1,0.8,2,2.0,Very Good,1,6,6668900005,47.7492,-122.311,248K,700,"5,559",No View,No,1949,98155
4/6/2015,220000,1,0.8,2,2.0,Very Good,1,6,795000820,47.5033,-122.329,213K,840,"9,000",No View,No,1951,98168
4/30/2015,330000,1,0.8,2,2.0,Very Good,1,7,3649100320,47.7405,-122.241,319K,"1,220","10,000",No View,No,1950,98028
4/14/2015,575000,1,0.8,2,2.0,Very Good,1,7,8813400345,47.6645,-122.288,567K,980,"3,663",No View,No,1909,98105
4/13/2015,460000,1,0.8,2,2.0,Very Good,1,7,585000008,47.5828,-122.395,425K,"1,020","4,002",No View,No,1953,98116
4/3/2015,435000,1,0.8,2,2.0,Very Good,1,7,4449800063,47.6892,-122.393,425K,750,"2,786",No View,No,1947,98117
4/2/2015,535000,1,0.8,2,2.0,Very Good,1,7,1705400244,47.5567,-122.279,531K,"1,390","5,346",No View,No,1908,98118
4/27/2015,600000,1.75,1.6,2,2.0,Very Good,1,7,8127700210,47.6419,-122.394,567K,"1,560","3,200",No View,No,1946,98199
4/30/2015,208000,1,0.8,3,2.9,Very Good,1,6,1450100070,47.2898,-122.221,177K,990,"7,420",No View,No,1960,98002
4/28/2015,191000,1,0.8,3,2.9,Very Good,1,6,8651400730,47.3607,-122.085,177K,840,"5,525",No View,No,1969,98042
4/27/2015,250000,1,0.8,3,2.9,Very Good,1,6,7227501190,47.496,-122.189,248K,"1,220","5,038",No View,No,1942,98056
4/30/2015,219950,1.5,0.8,3,2.9,Very Good,1,6,8651402750,47.3615,-122.087,213K,"1,210","5,200",No View,No,1969,98042
4/8/2015,313100,2,1.6,3,2.9,Very Good,1,6,3343901848,47.5068,-122.191,283K,"1,720","11,875",No View,No,1905,98056
4/13/2015,485000,1,0.8,3,2.9,Very Good,1,7,6073200020,47.5728,-122.179,460K,"1,020","9,835",No View,No,1955,98006
4/10/2015,255000,1,0.8,3,2.9,Very Good,1,7,1645000710,47.2098,-122.004,248K,"1,140","8,528",No View,No,1967,98022
4/6/2015,322500,1,0.8,3,2.9,Very Good,1,7,428000055,47.5121,-122.17,319K,"1,020","13,504",No View,No,1959,98056
4/15/2015,422500,1,0.8,3,2.9,Very Good,1,7,2064800890,47.534,-122.172,390K,"1,270","8,920",No View,No,1969,98056
4/29/2015,465000,1,0.8,3,2.9,Very Good,1,7,522059130,47.4262,-122.187,460K,"1,150","18,200",No View,No,1959,98058
4/17/2015,343000,1,0.8,3,2.9,Very Good,1,7,323059146,47.5031,-122.152,319K,"1,410","18,600",No View,No,1960,98059
4/3/2015,352500,1.5,0.8,3,2.9,Very Good,1,7,7230300610,47.4695,-122.116,319K,"1,470","17,577",No View,No,1967,98059
4/3/2015,425000,1.5,0.8,3,2.9,Very Good,1,7,1105000780,47.5391,-122.274,390K,"1,660","5,665",No View,No,1918,98118
4/8/2015,450000,1.75,1.6,3,2.9,Very Good,1,7,1839910470,47.7222,-122.177,425K,"1,540","7,490",No View,No,1971,98034
4/13/2015,517100,1.75,1.6,3,2.9,Very Good,1,7,3205100060,47.5396,-122.18,496K,"1,580","9,719",No View,No,1962,98056
4/15/2015,421000,1.75,1.6,3,2.9,Very Good,1,7,3205200480,47.5368,-122.173,390K,"1,100","8,662",No View,No,1964,98056
4/15/2015,423000,1.75,1.6,3,2.9,Very Good,1,7,3205200430,47.5374,-122.173,390K,"1,100","10,005",No View,No,1964,98056
4/24/2015,365000,1.75,1.6,3,2.9,Very Good,1,7,3276180140,47.5087,-122.193,354K,"1,380","9,134",No View,No,1981,98056
4/6/2015,670000,1.75,1.6,3,2.9,Very Good,1,7,475001000,47.6662,-122.364,638K,"1,730","3,400",No View,No,1928,98107
4/3/2015,565500,1.75,1.6,3,2.9,Very Good,1,7,8608900205,47.5589,-122.392,531K,"1,780","5,850",No View,No,1944,98116
4/2/2015,499950,1.75,1.6,3,2.9,Very Good,1,7,7950303290,47.5635,-122.282,496K,"2,060","3,500",No View,No,1951,98118
4/3/2015,545000,2,1.6,3,2.9,Very Good,1,7,2205700180,47.5754,-122.15,531K,"1,610","8,069",No View,No,1955,98006
4/9/2015,416000,2,1.6,3,2.9,Very Good,1,7,4058000060,47.3459,-121.95,390K,"2,220","94,300",No View,No,1976,98010
4/4/2015,785000,2,1.6,3,2.9,Very Good,1,7,5021900779,47.5753,-122.224,779K,"1,600","9,638",No View,No,1952,98040
4/16/2015,650000,2,1.6,3,2.9,Very Good,1,7,6430500233,47.6894,-122.35,638K,"1,840","3,075",No View,No,1928,98103
4/28/2015,505000,2,1.6,3,2.9,Very Good,1,7,1566100450,47.6978,-122.297,496K,"1,110","8,375",No View,No,1951,98115
4/22/2015,520000,2,1.6,3,2.9,Very Good,1,7,2810600210,47.5425,-122.39,496K,"1,510","3,760",No View,No,1925,98136
4/24/2015,560000,2,1.6,3,2.9,Very Good,1,7,7625703800,47.5482,-122.392,531K,"1,300","6,000",No View,No,1943,98136
4/28/2015,329500,2.5,2.4,3,2.9,Very Good,1,7,221049191,47.341,-122.265,319K,"2,120","22,482",No View,No,1979,98001
4/23/2015,696000,2.5,2.4,3,2.9,Very Good,1,7,4038700290,47.615,-122.117,673K,"1,670","8,023",No View,No,1960,98008
4/3/2015,245000,2.5,2.4,3,2.9,Very Good,1,7,1545808560,47.3592,-122.046,213K,"1,530","8,500",No View,No,1996,98038
4/7/2015,416000,2.5,2.4,3,2.9,Very Good,1,7,2787720140,47.5124,-122.16,390K,"1,790","11,542",No View,No,1969,98059
4/7/2015,560000,2.75,2.4,3,2.9,Very Good,1,7,3575301550,47.6175,-122.065,531K,"1,620","7,500",No View,No,1979,98074
4/29/2015,835000,1,0.8,3,2.9,Very Good,1,8,1824069083,47.5656,-122.093,815K,"3,060","30,166",No View,No,1959,98027
4/9/2015,415000,1.5,0.8,3,2.9,Very Good,1,8,5253300397,47.751,-122.338,390K,"1,510","16,800",No View,No,1956,98133
4/29/2015,648000,1.75,1.6,3,2.9,Very Good,1,8,6071400710,47.553,-122.174,638K,"1,610","10,229",No View,No,1961,98006
4/14/2015,678000,1.75,1.6,3,2.9,Very Good,1,8,686400670,47.6344,-122.116,673K,"1,670","7,210",No View,No,1967,98008
4/8/2015,487000,2,1.6,3,2.9,Very Good,1,8,7771300125,47.7357,-122.333,460K,"2,590","14,052",No View,No,1948,98133
4/16/2015,575000,2,1.6,3,2.9,Very Good,1,8,3023049186,47.4468,-122.337,567K,"2,500","30,056",No View,No,1954,98166
4/8/2015,648752,2.25,1.6,3,2.9,Very Good,1,8,5459000305,47.5767,-122.233,638K,"2,060","9,953",No View,No,1964,98040
4/11/2015,600000,2.25,1.6,3,2.9,Very Good,1,8,5229300085,47.5015,-122.108,567K,"2,680","98,445",No View,No,1962,98059
4/1/2015,377000,1.75,1.6,4,3.9,Very Good,1,6,127100005,47.7744,-122.338,354K,"1,800","8,385",No View,No,1950,98133
4/2/2015,459000,2,1.6,4,3.9,Very Good,1,6,4364700945,47.5261,-122.376,425K,"2,360","7,080",No View,No,1925,98126
4/11/2015,246600,1,0.8,4,3.9,Very Good,1,7,395800370,47.3313,-122.343,213K,"1,340","8,400",No View,No,1966,98023
4/24/2015,320000,1.5,0.8,4,3.9,Very Good,1,7,1432900310,47.4579,-122.17,319K,"2,020","8,474",No View,No,1962,98058
4/9/2015,220000,1.5,0.8,4,3.9,Very Good,1,7,7749500160,47.2966,-122.19,213K,"1,180","8,058",No View,No,1969,98092
4/30/2015,420000,1.75,1.6,4,3.9,Very Good,1,7,3205200240,47.5382,-122.173,390K,"1,340","8,400",No View,No,1967,98056
4/6/2015,320000,1.75,1.6,4,3.9,Very Good,1,7,1432900150,47.4567,-122.171,319K,"1,820","7,381",No View,No,1962,98058
4/8/2015,485000,1.75,1.6,4,3.9,Very Good,1,7,4443800940,47.687,-122.391,460K,"1,260","3,880",No View,No,1918,98117
4/17/2015,460000,1.75,1.6,4,3.9,Very Good,1,7,1826049225,47.7366,-122.35,425K,"1,870","8,663",No View,No,1949,98133
4/9/2015,557800,1.75,1.6,4,3.9,Very Good,1,7,6821100090,47.6567,-122.399,531K,"1,550","6,000",No View,No,1944,98199
4/22/2015,550000,2,1.6,4,3.9,Very Good,1,7,2206700215,47.566,-122.14,531K,"2,070","9,822",No View,No,1955,98006
4/21/2015,287500,2,1.6,4,3.9,Very Good,1,7,7907600100,47.5011,-122.336,283K,"1,220","9,147",No View,No,1953,98146
4/15/2015,415000,2,1.6,4,3.9,Very Good,1,7,3971700330,47.7746,-122.323,390K,"1,780","12,161",No View,No,1950,98155
4/22/2015,344900,2.5,2.4,4,3.9,Very Good,1,7,2212200100,47.3942,-122.189,319K,"2,150","7,670",No View,No,1976,98031
4/22/2015,365000,2.5,2.4,4,3.9,Very Good,1,7,2787700150,47.5067,-122.16,354K,"2,030","7,210",No View,No,1969,98059
4/20/2015,550000,2.5,2.4,4,3.9,Very Good,1,7,9834200885,47.572,-122.29,531K,"2,080","4,080",No View,No,1962,98144
4/29/2015,697000,1.75,1.6,4,3.9,Very Good,1,8,1036400200,47.6315,-122.101,673K,"1,670","13,125",No View,No,1973,98052
